MovieID,Title,Genres,AvgRating,NumRatings,WeightedRating,tmdb_id,imdb_id,poster_url,backdrop_url,overview
7453,New York Minute (2004),Action|Adventure|Comedy,2.2358078602620086,229,3.117119631597633,11025.0,363282,https://image.tmdb.org/t/p/w500/px9hV6w6XzAjGdxCRUAUasAHQsP.jpg,,"Honors student Jane Ryan heads to Manhattan for a college-scholarship competition. Her rebellious twin Roxy tags along to crash a video shoot. But anything can happen – and does – in a romp involving a pursuing truant officer, a smuggler, hunkalicious guys, and the girls' realization that when the chips are down, a sister can be the best friend of all."
1581,Out to Sea (1997),Comedy,2.7852459016393443,610,3.1168006871105955,18080.0,119848,https://image.tmdb.org/t/p/w500/de3GHQy3TJAVhgF6ys1aWpe5jWK.jpg,https://image.tmdb.org/t/p/original/dTPGduoNN2h9kQdetddVOo8tfKt.jpg,"Care-free Charlie cons his widower brother-in-law Herb into an expenses-paid luxury cruise in search of rich, lonely ladies. The catch is that they are required to be dance hosts! With a tyrannical cruise director, and the luscious Liz and lovely Vivian, our heroes have lots of mis-adventures before they finally return to port."
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,2.781094527363184,603,3.116706910663179,18937.0,120800,https://image.tmdb.org/t/p/w500/pLfFEQ9HTw0HRvBkW3nI9RUze03.jpg,,"During the times of King Arthur, Kayley is a brave girl who dreams of following her late father as a Knight of the Round Table. The evil Ruber wants to invade Camelot and take the throne of King Arthur, and Kayley has to stop him."
74452,"Wolfman, The (2010)",Horror|Thriller,2.6037974683544305,395,3.116577398526127,7978.0,780653,https://image.tmdb.org/t/p/w500/fQqPoAHvHicie1ttuiV2q0yv9V7.jpg,https://image.tmdb.org/t/p/original/kTDunJrHYsH6o1wmD6iT4wXkuHo.jpg,"Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh."
4003,She's Having a Baby (1988),Comedy,2.870752427184466,824,3.1165719950322632,12714.0,96094,https://image.tmdb.org/t/p/w500/7arFsU8I5mE7nmxff05Gpib3ZBL.jpg,https://image.tmdb.org/t/p/original/oRKvOadKHvUT4z3S8HYTUMtx1N1.jpg,"Jake and Kristy Briggs are newlyweds. Being young, they are perhaps a bit unprepared for the full reality of marriage and all that it (and their parents) expect from them. Do they want babies? Their parents certainly want them to. Is married life all that there is? Things certainly aren't helped by Jake's friend Davis, who always seems to turn up just in time to put a spanner in the works."
2148,House (1986),Comedy|Fantasy|Horror,2.9349955476402494,1123,3.116022288535449,11415.0,91223,https://image.tmdb.org/t/p/w500/jhfbMS620H29FK0miTk8TCgMK9w.jpg,,A divorced horror novelist coming to terms with the disappearance of his young son inherits an old mansion home to malevolent supernatural residents.
1128,"Fog, The (1980)",Horror,2.9955621301775146,1690,3.115928410699169,790.0,80749,https://image.tmdb.org/t/p/w500/12EeSboRofP3CI4SPmMFNNXCbtY.jpg,,"Strange things begin to occur as a tiny California coastal town prepares to commemorate its centenary. Inanimate objects spring eerily to life; Rev. Malone stumbles upon a dark secret about the town's founding; radio announcer Stevie witnesses a mystical fire; and hitchhiker Elizabeth discovers the mutilated corpse of a fisherman. Then a mysterious iridescent fog descends upon the village, and more people start to die."
228,Destiny Turns on the Radio (1995),Comedy,2.687368421052632,475,3.115847518569005,62488.0,112854,https://image.tmdb.org/t/p/w500/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg,,"Johnny Destiny burns into Las Vegas in his hot Plymouth RoadRunner, stopping only to pick up a stranger stranded in the desert. But then, things aren't always as they seem. Anything can happen in that town of many possibilities...especially since there's been some weird electrical disturbances. As the stranger, fresh out of prison, tries to put his life back together--to recover his money from an old bank heist and the girl he lost in doing the job--something keeps interfering with his plans. Is it fate...or just Destiny?"
707,Mulholland Falls (1996),Crime|Drama|Thriller,3.071428571428572,4627,3.115512638840657,10990.0,117107,https://image.tmdb.org/t/p/w500/tT5rYDXloX5ZxISr8HdlRC9TBcP.jpg,https://image.tmdb.org/t/p/original/3RbfSjGLDKHSvoUEVxPZHODJMXS.jpg,"In 1950s Los Angeles, a special crime squad of the LAPD investigates the murder of a young woman."
3901,Duets (2000),Comedy|Drama,2.8439575033200533,753,3.115272048324526,18074.0,134630,https://image.tmdb.org/t/p/w500/isxHRG54S1bz1A1CAlPaAAoh65k.jpg,,"Duets is a road-trip comedy which revolves around the little known world of karaoke and the whimsical characters who inhabit it. All roads lead to Omaha, site of a national karaoke competition where this motley group of singers and stars come together for a blow-out sing-off."
44840,"Benchwarmers, The (2006)",Comedy,2.682875264270613,473,3.115148727955858,9957.0,437863,https://image.tmdb.org/t/p/w500/5yMPCr4qhuNg6fT538xicHaMaG7.jpg,,A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard little league squads.
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,2.6440092165898617,434,3.1151435479954293,19994.0,1131734,https://image.tmdb.org/t/p/w500/wrkjsGcFJxcQqR56kJUYAEKKg2T.jpg,https://image.tmdb.org/t/p/original/rNvn89IcEJPqRKxIgwTAPXl9qjJ.jpg,"Jennifer, a gorgeous, seductive cheerleader takes evil to a whole new level after she's possessed by a sinister demon. Now it's up to her best friend to stop Jennifer's reign of terror before it's too late."
3048,Under the Rainbow (1981),Comedy,2.496987951807229,332,3.114692318542343,47941.0,83254,https://image.tmdb.org/t/p/w500/mCdXzpghn4tPz6hbQcvS2UwOh1C.jpg,,"In World War II era Los Angeles, the manager of the Culver Hotel leaves his nephew in charge for a weekend. The nephew changes the name to the Hotel Rainbow and overbooks with royalty, assassins, secret agents, Japanese tourists, and munchkins. Secret Service agent Bruce Thorpe and casting director Annie Clark find romance amidst the intrigue and confusion."
7294,Welcome to Mooseport (2004),Comedy,2.658888888888889,450,3.114673516316899,16784.0,361925,https://image.tmdb.org/t/p/w500/xesXaNCtdGUO5FsMDYooPQAMHxQ.jpg,https://image.tmdb.org/t/p/original/iF7Ak3YsKNvCr3apItDeblkXORg.jpg,"A US president who has retired after two terms in office returns to his hometown of Mooseport, Maine and decides to run for Mayor against another local candidate."
1598,Desperate Measures (1998),Crime|Drama|Thriller,2.884658454647256,893,3.114539123597263,9458.0,118966,https://image.tmdb.org/t/p/w500/74ibzyjLp2dizmiua5nHn4llG0l.jpg,,"San Francisco police officer Frank Connor is in a frantic search for a compatible bone marrow donor for his gravely ill son. There's only one catch the potential donor is convicted multiple murderer Peter McCabe who sees a trip to the hospital as the perfect opportunity to get what he wants most: freedom. With McCabe's escape, the entire hospital becomes a battleground and Connor must pursue and, ironically, protect the deadly fugitive who is his son's only hope for survival."
4485,Casual Sex? (1988),Comedy,2.3741007194244603,278,3.114194408172767,34604.0,94846,https://image.tmdb.org/t/p/w500/tifvnrOuVN7iq6V58G1yeN9rmlk.jpg,https://image.tmdb.org/t/p/original/11ySJAAN9s0vxY7i2sZRZb7fKWK.jpg,"Two girls go away to a holiday resort looking for a change of pace, hoping to meet some nice men for a change. They discover that they can't find the perfect man, and this forces them to reconsider their attitudes to men in general."
2752,Outrageous Fortune (1987),Comedy|Mystery,2.9033742331288344,978,3.114006440189604,20242.0,93690,https://image.tmdb.org/t/p/w500/bZdQaa9HymxGfjBo3mFhhpWXVeG.jpg,,"Refined actress Lauren Ames finally has a chance to study with the great theatre professor Stanislav Korzenowski. Sandy Brozinsky, a brash, loud actress, decides through happenstance to also study with Korzenowski. The two women end up dating the same man (who turns out to be a double agent) and follow him across the country to force him to choose between them."
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,3.0134211810639338,2049,3.113976685709196,10396.0,96244,https://image.tmdb.org/t/p/w500/8LoG0GL5N5e7zvvXezwwGnUfRHL.jpg,,"In a seaside California town, best friends Mac and Nick are on opposite sides of the law. Mac is a former drug dealer trying to clean up his act, while Nick is a high-profile detective trying to take down a Mexican drug lord named Carlos. Soon Nick's loyalties are put to the test when he begins an affair with restaurateur Jo Ann  -- a love interest of Mac's -- unwittingly leading his friend into a police-orchestrated trap."
2978,Three to Tango (1999),Comedy|Romance,2.907221664994985,997,3.113935417374896,10563.0,144640,https://image.tmdb.org/t/p/w500/z2EhRgWvzNa2NgoX0uModV6mEb2.jpg,https://image.tmdb.org/t/p/original/7v4WhTSr3tG0eVFZaMkN3W09Vbz.jpg,Oscar and Peter land a career-making opportunity when a Chicago tycoon chooses them to compete for the design of a cultural center. The tycoon mistakenly believes that Oscar is gay and has him spy on his mistress Amy. Oscar goes along with it and ends up falling in love with Amy.
4559,Vice Versa (1988),Comedy,2.5130813953488373,344,3.113579443202777,26603.0,96380,https://image.tmdb.org/t/p/w500/6XOY24NV30EI62sqsCOlmZdmKfh.jpg,,"A mysterious oriental skull transforms a father into his son, and vice versa."
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2.904255319148936,987,3.113565882885308,9982.0,371606,https://image.tmdb.org/t/p/w500/87FpA4b90eTaw3U6zmCNikoPLir.jpg,https://image.tmdb.org/t/p/original/h5Bwxe6dTVFtAFkybkd1EAB4yUW.jpg,"When the sky really is falling and sanity has flown the coop, who will rise to save the day? Together with his hysterical band of misfit friends, Chicken Little must hatch a plan to save the planet from alien invasion and prove that the world's biggest hero is a little chicken."
4222,C.H.U.D. (1984),Horror,2.348148148148148,270,3.113520435012334,23730.0,87015,https://image.tmdb.org/t/p/w500/8BVw5RIDBTZwdMAR1VKpAkwrMjj.jpg,https://image.tmdb.org/t/p/original/zY9ahWKd9wVgQ6Rj5iL2zo0UvOt.jpg,"A rash of bizarre murders in New York City seems to point to a group of grotesquely deformed vagrants living in the sewers. A courageous policeman, a photojournalist and his girlfriend, and a nutty bum, who seems to know a lot about the creatures, band together to try and determine what the creatures are and how to stop them."
1822,Meet the Deedles (1998),Children|Comedy,1.8905325443786984,169,3.1134976447649785,40688.0,120645,https://image.tmdb.org/t/p/w500/7hSCyqtYZ2ICMiV2rI5ZtZQTUnF.jpg,https://image.tmdb.org/t/p/original/6CMGdj5mAnfPm7PPV2KF8rXJgmY.jpg,Two surfers end up as Yellowstone park rangers and have to stop a former ranger who is out for revenge.
5382,Every Which Way But Loose (1978),Comedy,2.764358108108108,592,3.113492730734169,15417.0,77523,https://image.tmdb.org/t/p/w500/vcSfAskDGCgInfJAXwLLORPQLAO.jpg,,"Philo Beddoe is your regular, easygoing, truck-driving guy. He's also the best bar-room brawler west of the Rockies. And he lives with a 165-pound orangutan named Clyde. Like other guys, Philo finally falls in love - with a flighty singer who leads him on a screwball chase across the American Southwest. Nothing's in the way except a motorcycle gang, some cops, and legendary brawler Tank Murdock."
2822,Medicine Man (1992),Adventure|Romance,3.004478398314015,1898,3.1134243645802107,9096.0,104839,https://image.tmdb.org/t/p/w500/lkHqtViTG4Zzh7i9rrtHJGTnEUg.jpg,,"An eccentric scientist in the Amazon jungle rejects his research assistant for being a woman, but as bulldozers threaten their work on a potential cancer cure, they learn to collaborate and begin to fall in love."
3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller,1.83641975308642,162,3.113360998164816,26959.0,132451,https://image.tmdb.org/t/p/w500/5ILnKSbE9IwKj0b9dquTfUgjR23.jpg,,"Andre Toulon's diminutive assassins take up residence at The House of Marvels, a traveling doll circus run by Dr. Magrew, who has been trying to create a living doll of his own with little success."
3923,Return of the Fly (1959),Horror|Sci-Fi,2.510204081632653,343,3.113350113495479,38126.0,53219,https://image.tmdb.org/t/p/w500/a6w010kxAZfr0wsW7OiZgvkMwtN.jpg,,"Fifteen years after his father's experiments with matter transmission fail, Philippe Delambre and his uncle François attempt to create a matter transmission device on their own. However, their experiments have disastrous results, turning Philippe into a horrible half-man, half-fly creature."
227,Drop Zone (1994),Action|Thriller,3.06875,4640,3.113339174396504,4954.0,109676,https://image.tmdb.org/t/p/w500/2AnguJel4FIm1AUjHLrhi4ztsYU.jpg,,"A daring prison break from an airliner at 30,000 feet leaves U.S. Marshal Pete Nessip mourning a brother and gunning for revenge. After being ordered to turn in his badge, he seeks out Jessie Crossman, a noted skydiver, and offers to sponsor her crew for the annual Independence Day parachuting show in Washington, D.C., if she trains him. Meanwhile, the mastermind behind the mid-air jailbreak is planning a daring computer theft on Independence Day."
209,White Man's Burden (1995),Drama,2.835570469798658,745,3.1133181318830294,31611.0,114928,https://image.tmdb.org/t/p/w500/5MPatVYJXPYEGrd9RQiwldBBQvJ.jpg,,"The story takes place in alternative America where the blacks are members of social elite, and whites are inhabitants of inner city ghettos. Louis Pinnock is a white worker in a chocolate factory, loving husband and father of two children. While delivering a package for black CEO Thaddeus Thomas, he is mistaken for a voyeur and, as a result, loses his job, gets beaten by black cops and his family gets evicted from their home. Desperate Pinnock takes a gun and kidnaps Thomas, demanding justice."
77427,"Human Centipede, The (First Sequence) (2009)",Horror,2.370967741935484,279,3.113198606563777,37169.0,1467304,https://image.tmdb.org/t/p/w500/gMtjxIkEi0hnTV5lPHbgeZ4ZpUZ.jpg,,"During a stopover in Germany in the middle of a carefree road trip through Europe, two American girls find themselves alone at night when their car breaks down in the woods. Searching for help at a nearby villa, they are wooed into the clutches of a deranged retired surgeon, who has a very disturbed vision."
